id,code,region_code,full_name,level,name
4977,290107,290100,KEC. MENDO BARAT,3,MENDO BARAT
4992,290108,290100,KEC. MERAWANG,3,MERAWANG
5003,290109,290100,KEC. SUNGAILIAT,3,SUNGAILIAT
5017,290113,290100,KEC. BELINYU,3,BELINYU
5030,290114,290100,KEC. PUDING BESAR,3,PUDING BESAR
5037,290115,290100,KEC. BAKAM,3,BAKAM
5047,290116,290100,KEC. PEMALI,3,PEMALI
5054,290117,290100,KEC. RIAU SILIP,3,RIAU SILIP
5065,290201,290200,KEC. MEMBALONG,3,MEMBALONG
5078,290206,290200,KEC. TANJUNG PANDAN,3,TANJUNG PANDAN
5095,290207,290200,KEC. SIJUK,3,SIJUK
5106,290208,290200,KEC. BADAU,3,BADAU
5114,290209,290200,KEC. SELAT NASIK,3,SELAT NASIK
5120,290301,290300,KEC. KOBA,3,KOBA
5132,290302,290300,KEC. PANGKALAN BARU,3,PANGKALAN BARU
5145,290303,290300,KEC. SUNGAI SELAN,3,SUNGAI SELAN
5159,290304,290300,KEC. SIMPANG KATIS,3,SIMPANG KATIS
5170,290305,290300,KEC. LUBUK BESAR,3,LUBUK BESAR
5180,290306,290300,KEC. NAMANG,3,NAMANG
5190,290401,290400,KEC. KELAPA,3,KELAPA
5204,290402,290400,KEC. TEMPILANG,3,TEMPILANG
5214,290403,290400,KEC. MUNTOK,3,MUNTOK
5222,290404,290400,KEC. SIMPANG TERITIP,3,SIMPANG TERITIP
5236,290405,290400,KEC. JEBUS,3,JEBUS
5248,290406,290400,KEC. PARITTIGA,3,PARITTIGA
5260,290501,290500,KEC. PAYUNG,3,PAYUNG
5270,290502,290500,KEC. SIMPANG RIMBA,3,SIMPANG RIMBA
5278,290503,290500,KEC. TOBOALI,3,TOBOALI
5290,290505,290500,KEC. LEPAR,3,LEPAR
5295,290506,290500,KEC. PULAU BESAR,3,PULAU BESAR
5301,290507,290500,KEC. TUKAK SADAI,3,TUKAK SADAI
5308,290508,290500,KEC. AIRGEGAS,3,AIRGEGAS
5319,290509,290500,KEC. KEP. PONGOK,3,KEP. PONGOK
5323,290601,290600,KEC. DENDANG,3,DENDANG
5328,290602,290600,KEC. GANTUNG,3,GANTUNG
5336,290603,290600,KEC. MANGGAR,3,MANGGAR
5346,290604,290600,KEC. KELAPA KAMPIT,3,KELAPA KAMPIT
5353,290605,290600,KEC. DAMAR,3,DAMAR
5359,290606,290600,KEC. SIMPANG RENGGIANG,3,SIMPANG RENGGIANG
5364,290607,290600,KEC. SIMPANG PESAK,3,SIMPANG PESAK
5369,296001,296000,KEC. RANGKUI,3,RANGKUI
5378,296002,296000,KEC. BUKIT INTAN,3,BUKIT INTAN
5386,296003,296000,KEC. PANGKAL BALAM,3,PANGKAL BALAM
5392,296004,296000,KEC. TAMAN SARI,3,TAMAN SARI
5399,296005,296000,KEC. GERUNGGANG,3,GERUNGGANG
5406,296090,296000,KEC. GIRIMAYA,3,GIRIMAYA
5412,296091,296000,KEC. GABEK,3,GABEK
5422,300104,300100,KEC. TILAMUTA,3,TILAMUTA
5435,300106,300100,KEC. PAGUYAMAN,3,PAGUYAMAN
5458,300107,300100,KEC. MANANGGU,3,MANANGGU
5468,300108,300100,KEC. DULUPI,3,DULUPI
5476,300109,300100,KEC. WONOSARI,3,WONOSARI
5492,300110,300100,KEC. BOTUMOITO,3,BOTUMOITO
5502,300111,300100,KEC. PAGUYAMAN PANTAI,3,PAGUYAMAN PANTAI
5512,300201,300200,KEC. BATUDAA PANTAI,3,BATUDAA PANTAI
5522,300202,300200,KEC. BATUDAA,3,BATUDAA
5529,300203,300200,KEC. TIBAWA,3,TIBAWA
5546,300204,300200,KEC. BOLIYOHUTO,3,BOLIYOHUTO
5561,300207,300200,KEC. LIMBOTO,3,LIMBOTO
5576,300208,300200,KEC. TELAGA,3,TELAGA
5586,300210,300200,KEC. BONGOMEME,3,BONGOMEME
5602,300211,300200,KEC. PULUBALA,3,PULUBALA
5614,300215,300200,KEC. TOLANGOHULA,3,TOLANGOHULA
5630,300216,300200,KEC. MOOTILANGO,3,MOOTILANGO
5642,300218,300200,KEC. TELAGA BIRU,3,TELAGA BIRU
5657,300219,300200,KEC. LIMBOTO BARAT,3,LIMBOTO BARAT
5668,300220,300200,KEC. BILUHU,3,BILUHU
5677,300221,300200,KEC. TABONGO,3,TABONGO
5687,300222,300200,KEC. ASPARAGA,3,ASPARAGA
5698,300223,300200,KEC. TILANGO,3,TILANGO
5707,300224,300200,KEC. TELAGA JAYA,3,TELAGA JAYA
5713,300225,300200,KEC. BILATO,3,BILATO
5724,300227,300200,KEC. DUNGALIYO,3,DUNGALIYO
5736,300301,300300,KEC. POPAYATO,3,POPAYATO
5747,300302,300300,KEC. MARISA,3,MARISA
5756,300303,300300,KEC. PAGUAT,3,PAGUAT
5768,300304,300300,KEC. LEMITO,3,LEMITO
5777,300305,300300,KEC. RANDANGAN,3,RANDANGAN
5791,300306,300300,KEC. PATILANGGIO,3,PATILANGGIO
5798,300307,300300,KEC. TALUDITI,3,TALUDITI
5808,300308,300300,KEC. POPAYATO BARAT,3,POPAYATO BARAT
5816,300309,300300,KEC. POPAYATO TIMUR,3,POPAYATO TIMUR
5824,300310,300300,KEC. WANGGARASI,3,WANGGARASI
5832,300311,300300,KEC. BUNTULIA,3,BUNTULIA
5840,300312,300300,KEC. DUHIADAA,3,DUHIADAA
5849,300313,300300,KEC. DENGILO,3,DENGILO
5855,300401,300400,KEC. TAPA,3,TAPA
5863,300402,300400,KEC. KABILA,3,KABILA
5876,300403,300400,KEC. SUWAWA,3,SUWAWA
5887,300404,300400,KEC. BONEPANTAI,3,BONEPANTAI
5901,300405,300400,KEC. BULANGO UTARA,3,BULANGO UTARA
5911,300406,300400,KEC. TILONGKABILA,3,TILONGKABILA
5926,300407,300400,KEC. BOTUPINGGE,3,BOTUPINGGE
5936,300408,300400,KEC. KABILA BONE,3,KABILA BONE
5946,300409,300400,KEC. BONE,3,BONE
5962,300410,300400,KEC. BONE RAYA,3,BONE RAYA
5973,300411,300400,KEC. BULANGO SELATAN,3,BULANGO SELATAN
5984,300412,300400,KEC. BULANGO TIMUR,3,BULANGO TIMUR
5990,300413,300400,KEC. BULANGO ULU,3,BULANGO ULU
5998,300414,300400,KEC. SUWAWA SELATAN,3,SUWAWA SELATAN
6007,300415,300400,KEC. SUWAWA TIMUR,3,SUWAWA TIMUR
6021,300416,300400,KEC. SUWAWA TENGAH,3,SUWAWA TENGAH
6028,300417,300400,KEC. BULAWA,3,BULAWA
6040,300418,300400,KEC. PINOGU,3,PINOGU
6047,300501,300500,KEC. ANGGREK,3,ANGGREK
6063,300502,300500,KEC. ATINGGOLA,3,ATINGGOLA
6076,300503,300500,KEC. KWANDANG,3,KWANDANG
6095,300504,300500,KEC. SUMALATA,3,SUMALATA
6107,300505,300500,KEC. TOLINGGULA,3,TOLINGGULA
6118,300506,300500,KEC. GENTUMA RAYA,3,GENTUMA RAYA
6130,300507,300500,KEC. TOMILITO,3,TOMILITO
6141,300508,300500,KEC. PONELO KEPULAUAN,3,PONELO KEPULAUAN
6146,300509,300500,KEC. MONANO,3,MONANO
6157,300511,300500,KEC. BIAU,3,BIAU
6167,300512,300500,KEC. SUMALATA TIMUR,3,SUMALATA TIMUR
6178,306001,306000,KEC. KOTA BARAT,3,KOTA BARAT
6186,306002,306000,KEC. KOTA SELATAN,3,KOTA SELATAN
6192,306003,306000,KEC. KOTA UTARA,3,KOTA UTARA
6200,306004,306000,KEC. KOTA TIMUR,3,KOTA TIMUR
6207,306005,306000,KEC. DUNGINGI,3,DUNGINGI
6213,306006,306000,KEC. KOTA TENGAH,3,KOTA TENGAH
6220,306007,306000,KEC. SIPATANA,3,SIPATANA
6226,306008,306000,KEC. DUMBO RAYA,3,DUMBO RAYA
6232,306009,306000,KEC. HULONTALANGI,3,HULONTALANGI
6240,310101,310100,KEC. BINTAN UTARA,3,BINTAN UTARA
6246,310102,310100,KEC. GUNUNG KIJANG,3,GUNUNG KIJANG
6251,310103,310100,KEC. TAMBELAN,3,TAMBELAN
6260,310104,310100,KEC. TELUK BINTAN,3,TELUK BINTAN
6267,310105,310100,KEC. TELUK SEBONG,3,TELUK SEBONG
6274,310106,310100,KEC. TOAPAYA,3,TOAPAYA
6279,310107,310100,KEC. MANTANG,3,MANTANG
6284,310108,310100,KEC. BINTAN PESISIR,3,BINTAN PESISIR
6289,310109,310100,KEC. SERI KUALA LOBAM,3,SERI KUALA LOBAM
6295,310110,310100,KEC. BINTAN TIMUR,3,BINTAN TIMUR
6301,310201,310200,KEC. MORO,3,MORO
6314,310202,310200,KEC. KUNDUR,3,KUNDUR
6321,310203,310200,KEC. KARIMUN,3,KARIMUN
6332,310204,310200,KEC. MERAL,3,MERAL
6340,310205,310200,KEC. TEBING,3,TEBING
6348,310206,310200,KEC. BURU,3,BURU
6353,310207,310200,KEC. KUNDUR UTARA,3,KUNDUR UTARA
6361,310208,310200,KEC. KUNDUR BARAT,3,KUNDUR BARAT
6367,310209,310200,KEC. DURAI,3,DURAI
6373,310210,310200,KEC. MERAL BARAT,3,MERAL BARAT
6378,310211,310200,KEC. UNGAR,3,UNGAR
6383,310212,310200,KEC. BELAT,3,BELAT
6391,310303,310300,KEC. MIDAI,3,MIDAI
6398,310304,310300,KEC. BUNGURAN BARAT,3,BUNGURAN BARAT
6409,310305,310300,KEC. BUNGURAN TIMUR,3,BUNGURAN TIMUR
6416,310306,310300,KEC. SERASAN,3,SERASAN
6424,310309,310300,KEC. SUBI,3,SUBI
6433,310311,310300,KEC. BUNGURAN UTARA,3,BUNGURAN UTARA
6442,310312,310300,KEC. PULAU LAUT,3,PULAU LAUT
6446,310313,310300,KEC. PULAU TIGA,3,PULAU TIGA
6457,310317,310300,KEC. BUNGURAN TIMUR LAUT,3,BUNGURAN TIMUR LAUT
6465,310318,310300,KEC. BUNGURAN TENGAH,3,BUNGURAN TENGAH
6469,310320,310300,KEC. BUNGURAN SELATAN,3,BUNGURAN SELATAN
6474,310321,310300,KEC. SERASAN TIMUR,3,SERASAN TIMUR
6479,310323,310300,KEC. BUNGURAN BATUBI,3,BUNGURAN BATUBI
6485,310324,310300,KEC. PULAU TIGA BARAT,3,PULAU TIGA BARAT
6490,310325,310300,KEC. SUAK MIDAI,3,SUAK MIDAI
6495,310401,310400,KEC. SINGKEP,3,SINGKEP
6502,310402,310400,KEC. LINGGA,3,LINGGA
6514,310403,310400,KEC. SENAYANG,3,SENAYANG
6534,310404,310400,KEC. SINGKEP BARAT,3,SINGKEP BARAT
6547,310405,310400,KEC. LINGGA UTARA,3,LINGGA UTARA
6560,310406,310400,KEC. SINGKEP PESISIR,3,SINGKEP PESISIR
6567,310407,310400,KEC. SINGKEP SELATAN,3,SINGKEP SELATAN
6571,310408,310400,KEC. LINGGA TIMUR,3,LINGGA TIMUR
6578,310409,310400,KEC. SELAYAR,3,SELAYAR
6583,310410,310400,KEC. KEPULAUAN POSEK,3,KEPULAUAN POSEK
6588,310501,310500,KEC. JEMAJA,3,JEMAJA
6598,310502,310500,KEC. JEMAJA TIMUR,3,JEMAJA TIMUR
6603,310503,310500,KEC. SIANTAN,3,SIANTAN
6611,310504,310500,KEC. PALMATAK,3,PALMATAK
6627,310505,310500,KEC. SIANTAN SELATAN,3,SIANTAN SELATAN
6635,310506,310500,KEC. SIANTAN TIMUR,3,SIANTAN TIMUR
6642,310507,310500,KEC. SIANTAN TENGAH,3,SIANTAN TENGAH
6649,316001,316000,KEC. BELAKANG PADANG,3,BELAKANG PADANG
6656,316002,316000,KEC. SEKUPANG,3,SEKUPANG
6665,316003,316000,KEC. SEI BEDUK,3,SEI BEDUK
6671,316004,316000,KEC. BULANG,3,BULANG
6678,316005,316000,KEC. LUBUK BAJA,3,LUBUK BAJA
6686,316006,316000,KEC. BATU AMPAR,3,BATU AMPAR
6691,316007,316000,KEC. NONGSA,3,NONGSA
6697,316008,316000,KEC. GALANG,3,GALANG
6706,316011,316000,KEC. BENGKONG,3,BENGKONG
6711,316012,316000,KEC. BATAM KOTA,3,BATAM KOTA
6718,316013,316000,KEC. SAGULUNG,3,SAGULUNG
6726,316014,316000,KEC. BATU AJI,3,BATU AJI
6731,316101,316100,KEC. TANJUNG PINANG BARAT,3,TANJUNG PINANG BARAT
6736,316102,316100,KEC. TANJUNG PINANG TIMUR,3,TANJUNG PINANG TIMUR
6742,316103,316100,KEC. BUKIT BESTARI,3,BUKIT BESTARI
6748,316104,316100,KEC. TANJUNG PINANG KOTA,3,TANJUNG PINANG KOTA
6755,320101,320100,KEC. FAK-FAK TIMUR,3,FAK-FAK TIMUR
6769,320102,320100,KEC. KARAS,3,KARAS
6777,320103,320100,KEC. FAK-FAK,3,FAK-FAK
6791,320104,320100,KEC. FAK-FAK TENGAH,3,FAK-FAK TENGAH
6804,320105,320100,KEC. FAK-FAK BARAT,3,FAK-FAK BARAT
6815,320106,320100,KEC. KOKAS,3,KOKAS
6840,320107,320100,KEC. TELUK PATIPI,3,TELUK PATIPI
6860,320108,320100,KEC. KRAMONGMONGGA,3,KRAMONGMONGGA
6877,320109,320100,KEC. BOMBERAY,3,BOMBERAY
6889,320110,320100,KEC. PARIWARI,3,PARIWARI
6899,320111,320100,KEC. WARTUTIN,3,WARTUTIN
6907,320112,320100,KEC. FAKFAK TIMUR TENGAH,3,FAKFAK TIMUR TENGAH
6918,320113,320100,KEC. ARGUNI,3,ARGUNI
6926,320114,320100,KEC. MBAHAMDANDARA,3,MBAHAMDANDARA
6934,320115,320100,KEC. KAYAUNI,3,KAYAUNI
6944,320116,320100,KEC. FURWAGI,3,FURWAGI
6953,320117,320100,KEC. TOMAGE,3,TOMAGE
6964,320201,320200,KEC. BURUWAY,3,BURUWAY
6975,320202,320200,KEC. TELUK ARGUNI ATAS,3,TELUK ARGUNI ATAS
7001,320203,320200,KEC. TELUK ARGUNI BAWAH,3,TELUK ARGUNI BAWAH
7017,320204,320200,KEC. KAIMANA,3,KAIMANA
7037,320205,320200,KEC. KAMBRAU,3,KAMBRAU
7045,320206,320200,KEC. TELUK ETNA,3,TELUK ETNA
7051,320207,320200,KEC. YAMOR,3,YAMOR
7059,320301,320300,KEC. NAIKERE,3,NAIKERE
7066,320302,320300,KEC. WONDIBOY,3,WONDIBOY
7071,320303,320300,KEC. RASIEI,3,RASIEI
7081,320304,320300,KEC. KURI WAMESA,3,KURI WAMESA
7088,320305,320300,KEC. WASIOR,3,WASIOR
7099,320306,320300,KEC. TELUK DUAIRI,3,TELUK DUAIRI
7104,320307,320300,KEC. ROON,3,ROON
7112,320308,320300,KEC. WINDESI,3,WINDESI
7118,320309,320300,KEC. WAMESA,3,WAMESA
7123,320310,320300,KEC. ROSWAR,3,ROSWAR
7128,320311,320300,KEC. RUMBERPON,3,RUMBERPON
7136,320312,320300,KEC. SOUG JAYA,3,SOUG JAYA
7142,320313,320300,KEC. NIKIWAR,3,NIKIWAR
7148,320390,320300,KEC. SOUGH WEPU,3,SOUGH WEPU
7150,320401,320400,KEC. FAFURWAR,3,FAFURWAR
7155,320402,320400,KEC. BABO,3,BABO
7160,320403,320400,KEC. SUMURI,3,SUMURI
7166,320404,320400,KEC. AROBA,3,AROBA
7172,320405,320400,KEC. KAITARO,3,KAITARO
7180,320406,320400,KEC. KURI,3,KURI
7187,320408,320400,KEC. BINTUNI,3,BINTUNI
7199,320409,320400,KEC. MANIMERI,3,MANIMERI
7207,320410,320400,KEC. TUHIBA,3,TUHIBA
7215,320411,320400,KEC. DATARAN BEIMES,3,DATARAN BEIMES
7224,320412,320400,KEC. TEMBUNI,3,TEMBUNI
7230,320413,320400,KEC. ARANDAY,3,ARANDAY
7235,320414,320400,KEC. KAMUNDAN,3,KAMUNDAN
7240,320415,320400,KEC. TOMU,3,TOMU
7246,320416,320400,KEC. WERIAGAR,3,WERIAGAR
7254,320417,320400,KEC. MOSKONA SELATAN,3,MOSKONA SELATAN
7261,320418,320400,KEC. MEYADO,3,MEYADO
7268,320419,320400,KEC. MOSKONA BARAT,3,MOSKONA BARAT
7275,320420,320400,KEC. MERDEY,3,MERDEY
7284,320421,320400,KEC. BISCOOP,3,BISCOOP
7298,320422,320400,KEC. MASYETA,3,MASYETA
7304,320423,320400,KEC. MOSKONA UTARA,3,MOSKONA UTARA
7310,320424,320400,KEC. MOSKONA TIMUR,3,MOSKONA TIMUR
7314,320425,320400,KEC. WAMESA (IDOOR),3,WAMESA (IDOOR)
7321,320509,320500,KEC. WARMARE,3,WARMARE
7353,320510,320500,KEC. PRAFI,3,PRAFI
7370,320513,320500,KEC. MANOKWARI BARAT,3,MANOKWARI BARAT
7382,320514,320500,KEC. MANOKWARI TIMUR,3,MANOKWARI TIMUR
7390,320515,320500,KEC. MANOKWARI UTARA,3,MANOKWARI UTARA
7414,320516,320500,KEC. MANOKWARI SELATAN,3,MANOKWARI SELATAN
7433,320518,320500,KEC. TANAH RUBU,3,TANAH RUBU
7460,320523,320500,KEC. MASNI,3,MASNI
7493,320524,320500,KEC. SIDEY,3,SIDEY
7507,320601,320600,KEC. INANWATAN,3,INANWATAN
7517,320602,320600,KEC. KOKODA,3,KOKODA
7534,320603,320600,KEC. METEMANI,3,METEMANI
7541,320608,320600,KEC. MOSWAREN,3,MOSWAREN
7549,320610,320600,KEC. SEREMUK,3,SEREMUK
7558,320611,320600,KEC. WAYER,3,WAYER
7567,320612,320600,KEC. SAWIAT,3,SAWIAT
7581,320616,320600,KEC. KAIS,3,KAIS
7595,320617,320600,KEC. KONDA,3,KONDA
7600,320618,320600,KEC. KOKODA UTARA,3,KOKODA UTARA
7609,320619,320600,KEC. SAIFI,3,SAIFI
7617,320620,320600,KEC. FOKOUR,3,FOKOUR
7620,320621,320600,KEC. TEMINABUAN,3,TEMINABUAN
7639,320622,320600,KEC. KAIS DARAT,3,KAIS DARAT
7643,320623,320600,KEC. SALKMA,3,SALKMA
7649,320706,320700,KEC. MAKBON,3,MAKBON
7665,320707,320700,KEC. BERAUR,3,BERAUR
7681,320708,320700,KEC. KLAMONO,3,KLAMONO
7698,320709,320700,KEC. SALAWATI,3,SALAWATI
7706,320710,320700,KEC. MAYAMUK,3,MAYAMUK
7718,320711,320700,KEC. SEGET,3,SEGET
7728,320712,320700,KEC. SEGUN,3,SEGUN
7738,320713,320700,KEC. SALAWATI SELATAN,3,SALAWATI SELATAN
7749,320714,320700,KEC. AIMAS,3,AIMAS
7764,320715,320700,KEC. SAYOSA,3,SAYOSA
7775,320716,320700,KEC. KLABOT,3,KLABOT
7790,320717,320700,KEC. KLAWAK,3,KLAWAK
7808,320718,320700,KEC. MAUDUS,3,MAUDUS
7822,320719,320700,KEC. MARIAT,3,MARIAT
7834,320720,320700,KEC. KLAYILI,3,KLAYILI
7844,320721,320700,KEC. KLASO,3,KLASO
7853,320722,320700,KEC. MOISEGEN,3,MOISEGEN
7863,320723,320700,KEC. MEGA,3,MEGA
7868,320724,320700,KEC. MORAID/MEGA,3,MORAID/MEGA
7879,320726,320700,KEC. SORONG,3,SORONG
7884,320727,320700,KEC. BAGUN,3,BAGUN
7894,320728,320700,KEC. WEMAK,3,WEMAK
7901,320729,320700,KEC. SUNOOK,3,SUNOOK
7909,320730,320700,KEC. BUK,3,BUK
7917,320731,320700,KEC. SAENGKEDUK,3,SAENGKEDUK
7924,320732,320700,KEC. MALABOTOM,3,MALABOTOM
7935,320733,320700,KEC. KONHIR,3,KONHIR
7944,320734,320700,KEC. KLASAFET,3,KLASAFET
7950,320735,320700,KEC. HOBARD,3,HOBARD
7958,320736,320700,KEC. BOTAIN,3,BOTAIN
7964,320737,320700,KEC. SAYOSA TIMUR,3,SAYOSA TIMUR
7971,320738,320700,KEC. SELEMKAY,3,SELEMKAY
7978,320739,320700,KEC. SALAWATI TENGAH,3,SALAWATI TENGAH
7990,320801,320800,KEC. MISOOL SELATAN,3,MISOOL SELATAN
7996,320802,320800,KEC. MISOOL (MISOOL UTARA),3,MISOOL (MISOOL UTARA)
8002,320803,320800,KEC. KOFIAU,3,KOFIAU
8008,320804,320800,KEC. MISOOL TIMUR,3,MISOOL TIMUR
8016,320805,320800,KEC. SALAWATI UTARA,3,SALAWATI UTARA
8029,320807,320800,KEC. WAIGEO SELATAN,3,WAIGEO SELATAN
8036,320808,320800,KEC. TELUK MAYALIBIT,3,TELUK MAYALIBIT
8047,320809,320800,KEC. MEOS MANSAR,3,MEOS MANSAR
8057,320810,320800,KEC. WAIGEO BARAT,3,WAIGEO BARAT
8063,320811,320800,KEC. WAIGEO UTARA,3,WAIGEO UTARA
8072,320812,320800,KEC. KEPULAUAN AYAU,3,KEPULAUAN AYAU
8081,320813,320800,KEC. WAIGEO TIMUR,3,WAIGEO TIMUR
8086,320814,320800,KEC. WARWARBOMI,3,WARWARBOMI
8091,320815,320800,KEC. WAIGEO BARAT KEPULAUAN,3,WAIGEO BARAT KEPULAUAN
8098,320816,320800,KEC. MISOOL BARAT,3,MISOOL BARAT
8104,320817,320800,KEC. KEPULAUAN SEMBILAN,3,KEPULAUAN SEMBILAN
8109,320818,320800,KEC. KOTA WAISAI,3,KOTA WAISAI
8114,320819,320800,KEC. TIPLOL MAYALIBIT,3,TIPLOL MAYALIBIT
8121,320820,320800,KEC. BATANTA UTARA,3,BATANTA UTARA
8126,320821,320800,KEC. SALAWATI BARAT,3,SALAWATI BARAT
8131,320822,320800,KEC. SALAWATI TENGAH,3,SALAWATI TENGAH
8139,320823,320800,KEC. SUPNIN,3,SUPNIN
8144,320824,320800,KEC. AYAU,3,AYAU
8150,320825,320800,KEC. BATANTA SELATAN,3,BATANTA SELATAN
8155,320890,320800,KEC. SELAT SAGAWIN,3,SELAT SAGAWIN
8162,320901,320900,KEC. FEF,3,FEF
8169,320902,320900,KEC. MIYAH,3,MIYAH
8180,320903,320900,KEC. YEMBUN,3,YEMBUN
8190,320904,320900,KEC. KWOOR,3,KWOOR
8198,320905,320900,KEC. SAUSAPOR,3,SAUSAPOR
8208,320906,320900,KEC. ABUN,3,ABUN
8214,320907,320900,KEC. AMBERBAKEN,3,AMBERBAKEN
8221,320908,320900,KEC. KEBAR,3,KEBAR
8229,320909,320900,KEC. SENOPI,3,SENOPI
8233,320910,320900,KEC. MUBRANI,3,MUBRANI
8245,320911,320900,KEC. SYUJAK,3,SYUJAK
8247,320912,320900,KEC. MORAID,3,MORAID
8248,320913,320900,KEC. BIKAR,3,BIKAR
8249,320914,320900,KEC. BAMUSBAMA,3,BAMUSBAMA
8250,320915,320900,KEC. ASES,3,ASES
8251,320916,320900,KEC. MIYAH SELATAN,3,MIYAH SELATAN
8252,320917,320900,KEC. IRERES,3,IRERES
8253,320918,320900,KEC. TOBOUW,3,TOBOUW
8254,320919,320900,KEC. WILHEM ROUMBOUTS,3,WILHEM ROUMBOUTS
8255,320920,320900,KEC. KEBAR TIMUR,3,KEBAR TIMUR
8259,320921,320900,KEC. TINGGOUW,3,TINGGOUW
8260,320922,320900,KEC. KWESEFO,3,KWESEFO
8261,320923,320900,KEC. MAWABUAN,3,MAWABUAN
8262,320924,320900,KEC. KEBAR SELATAN,3,KEBAR SELATAN
8263,320925,320900,KEC. MANEKAR,3,MANEKAR
8264,320926,320900,KEC. MPUR,3,MPUR
8265,320927,320900,KEC. AMBERBAKEN BARAT,3,AMBERBAKEN BARAT
8266,320928,320900,KEC. KASI,3,KASI
8267,320929,320900,KEC. SELEMKAI,3,SELEMKAI
8269,321001,321000,KEC. AIFAT,3,AIFAT
8280,321002,321000,KEC. AIFAT UTARA,3,AIFAT UTARA
8281,321003,321000,KEC. AIFAT TIMUR,3,AIFAT TIMUR
8300,321004,321000,KEC. AIFAT SELATAN,3,AIFAT SELATAN
8302,321005,321000,KEC. AITINYO BARAT,3,AITINYO BARAT
8303,321006,321000,KEC. AITINYO,3,AITINYO
8319,321007,321000,KEC. AITINYO UTARA,3,AITINYO UTARA
8321,321008,321000,KEC. AYAMARU,3,AYAMARU
8340,321009,321000,KEC. AYAMARU UTARA,3,AYAMARU UTARA
8352,321010,321000,KEC. AYAMARU TIMUR,3,AYAMARU TIMUR
8355,321011,321000,KEC. MARE,3,MARE
8364,321012,321000,KEC. AITINYO TENGAH,3,AITINYO TENGAH
8368,321013,321000,KEC. AIFAT TIMUR SELATAN,3,AIFAT TIMUR SELATAN
8370,321014,321000,KEC. AYAMARU BARAT,3,AYAMARU BARAT
8372,321015,321000,KEC. AITINYO RAYA,3,AITINYO RAYA
8374,321016,321000,KEC. AYAMARU TENGAH,3,AYAMARU TENGAH
8377,321017,321000,KEC. AYAMARU SELATAN,3,AYAMARU SELATAN
8383,321018,321000,KEC. AYAMARU UTARA TIMUR,3,AYAMARU UTARA TIMUR
8389,321019,321000,KEC. AYAMARU SELATAN JAYA,3,AYAMARU SELATAN JAYA
8391,321020,321000,KEC. MARE SELATAN,3,MARE SELATAN
8394,321090,321000,KEC. AYAMARU TIMUR SELATAN,3,AYAMARU TIMUR SELATAN
8398,321091,321000,KEC. AIFAT TIMUR TENGAH,3,AIFAT TIMUR TENGAH
8399,321092,321000,KEC. AIFAT TIMUR JAUH,3,AIFAT TIMUR JAUH
8400,321099,321000,KEC. AYAMARU JAYA,3,AYAMARU JAYA
8404,321111,321100,KEC. ANGGI GIDA,3,ANGGI GIDA
8411,321112,321100,KEC. MEMBEY,3,MEMBEY
8416,321113,321100,KEC. SURURAY,3,SURURAY
8429,321114,321100,KEC. DIDOHU,3,DIDOHU
8440,321115,321100,KEC. TAIGE,3,TAIGE
8449,321116,321100,KEC. CATUBOUW,3,CATUBOUW
8465,321117,321100,KEC. TESTEGA,3,TESTEGA
8476,321118,321100,KEC. MENYAMBOUW,3,MENYAMBOUW
8503,321119,321100,KEC. HINGK,3,HINGK
8525,321120,321100,KEC. ANGGI,3,ANGGI
8536,321206,321200,KEC. RANSIKI,3,RANSIKI
8550,321221,321200,KEC. ORANSBARI,3,ORANSBARI
8565,321222,321200,KEC. NENEI,3,NENEI
8575,321223,321200,KEC. DATARAN ISIM,3,DATARAN ISIM
8588,321224,321200,KEC. MOMI WAREN,3,MOMI WAREN
8599,321225,321200,KEC. TAHOTA,3,TAHOTA
8605,326002,326000,KEC. SORONG TIMUR,3,SORONG TIMUR
8618,326003,326000,KEC. SORONG KOTA,3,SORONG KOTA
8631,326006,326000,KEC. SORONG BARAT,3,SORONG BARAT
8639,326007,326000,KEC. SORONG KEPULAUAN,3,SORONG KEPULAUAN
8644,326008,326000,KEC. SORONG UTARA,3,SORONG UTARA
8654,326009,326000,KEC. SORONG MANOI,3,SORONG MANOI
8660,326010,326000,KEC. KLAURUNG,3,KLAURUNG
8665,326011,326000,KEC. MALAIMSIMSA,3,MALAIMSIMSA
8672,326012,326000,KEC. MALADOMES,3,MALADOMES
8677,326013,326000,KEC. SORONG,3,SORONG
8684,330101,330100,KEC. TAPALANG,3,TAPALANG
8694,330102,330100,KEC. MAMUJU,3,MAMUJU
8703,330103,330100,KEC. KALUKKU,3,KALUKKU
8717,330104,330100,KEC. KALUMPANG,3,KALUMPANG
8731,330106,330100,KEC. TAPALANG BARAT,3,TAPALANG BARAT
8739,330107,330100,KEC. PAPALANG,3,PAPALANG
8749,330108,330100,KEC. SAMPAGA,3,SAMPAGA
8757,330110,330100,KEC. TOMMO,3,TOMMO
8772,330111,330100,KEC. BONEHAU,3,BONEHAU
8782,330115,330100,KEC. SIMBORO,3,SIMBORO
8791,330116,330100,KEC. KEP. BALA BALAKANG,3,KEP. BALA BALAKANG
8796,330201,330200,KEC. PASANGKAYU,3,PASANGKAYU
8803,330202,330200,KEC. SARUDU,3,SARUDU
8809,330203,330200,KEC. BARAS,3,BARAS
8816,330204,330200,KEC. BAMBALAMUTU,3,BAMBALAMUTU
